,5346,195,86,54,Elsõ,0,Benzin,Automata,1,4,10,7,2289202
,5347,195,86,54,Elsõ,1,Dizel,Manuális,1,3,10,7,1305512
,5348,195,86,54,Elsõ,0,Bioetanol,Automata,0,4,10,7,1463973
,5349,195,86,54,Elsõ,0,Bioetanol,Automata,1,1,12,8,6866255
,5350,195,86,54,Elsõ,1,Dizel,Automata,1,3,10,7,1201947
,5351,195,86,54,Elsõ,0,Dizel,Automata,1,4,12,8,6539736
,5352,102,202,196,Hátsó,1,Dizel,Automata,0,2,21,13,5298668
,5353,61,234,194,Hátsó,1,Dizel,Automata,1,2,21,13,3164846
,5354,43,232,194,Hátsó,0,Dizel,Automata,1,3,21,13,8619921
,5355,172,19,242,Elsõ,0,Benzin,Manuális,0,3,10,7,7612571
,5356,172,19,242,Elsõ,0,Benzin,Automata,1,1,10,8,5321945
,5357,172,19,242,Elsõ,1,Dizel,Automata,0,3,10,8,3393229
,5358,172,19,242,Elsõ,0,Bioetanol,Automata,1,2,10,8,5170500
,5359,172,19,242,Elsõ,0,Dizel,Automata,0,3,10,8,5828466
,5360,172,19,242,Elsõ,0,Bioetanol,Automata,1,1,10,8,743330
,5361,172,19,242,Elsõ,1,Dizel,Manuális,1,5,10,7,8497099
,5362,172,19,242,Elsõ,1,Bioetanol,Automata,1,3,10,8,2496118
,5363,172,19,242,Elsõ,1,Benzin,Manuális,0,3,10,7,6598563
,5364,172,19,242,Elsõ,1,Dizel,Manuális,1,1,10,7,3741297
,5365,172,19,242,Elsõ,0,Bioetanol,Manuális,1,1,10,7,5629716
,5366,172,19,242,Elsõ,0,Bioetanol,Manuális,0,5,10,7,8594675
,5367,186,187,224,Elsõ,0,Dizel,Manuális,0,3,9,7,4264947
,5368,186,187,224,Elsõ,0,Benzin,Automata,1,3,9,7,7440145
,5369,186,187,224,Elsõ,0,Dizel,Manuális,0,2,9,7,3866772
,5370,186,187,224,Elsõ,0,Bioetanol,Automata,1,5,9,7,7816378
,5371,186,187,224,Elsõ,0,Bioetanol,Automata,1,1,9,7,155591
,5372,186,187,224,Elsõ,1,Benzin,Automata,0,4,9,7,8779860
,5373,186,187,224,Elsõ,1,Bioetanol,Manuális,0,3,11,8,7054434
,5374,186,187,224,Elsõ,1,Dizel,Automata,0,1,11,8,4176230
,5375,19,63,113,Hátsó,1,Dizel,Automata,0,2,14,11,2740430
,5376,37,63,113,Négykerék,1,Benzin,Manuális,1,3,16,12,6936614
,5377,37,63,113,Négykerék,0,Benzin,Automata,0,2,14,11,3291106
,5378,188,61,82,Négykerék,0,Bioetanol,Automata,0,4,12,8,6199194
,5379,179,63,237,Négykerék,0,Dizel,Automata,1,3,13,9,4195817
,5380,177,202,244,Elsõ,1,Benzin,Automata,1,5,10,8,7831298
,5381,177,202,244,Elsõ,1,Bioetanol,Automata,0,3,10,8,8347501
,5382,177,202,244,Elsõ,1,Benzin,Automata,1,3,10,8,9369453
,5383,177,202,244,Elsõ,0,Bioetanol,Manuális,1,3,11,8,8685343
,5384,177,202,244,Elsõ,0,Benzin,Manuális,1,5,11,8,1473446
,5385,177,202,244,Elsõ,0,Bioetanol,Automata,1,4,10,8,9598397
,5386,177,202,244,Elsõ,1,Bioetanol,Automata,1,5,10,8,1931804
,5387,177,202,244,Elsõ,0,Bioetanol,Manuális,1,5,11,8,1295871
,5388,177,202,244,Elsõ,0,Bioetanol,Automata,1,1,10,8,4220742
,5389,177,202,244,Elsõ,1,Dizel,Manuális,0,5,11,8,4948546
,5390,177,202,244,Elsõ,0,Benzin,Manuális,1,3,11,8,4057710
,5391,177,202,244,Elsõ,1,Benzin,Manuális,1,2,11,8,2916124
,5392,177,202,244,Elsõ,0,Bioetanol,Manuális,0,1,11,8,8931008
,5393,177,202,244,Elsõ,1,Dizel,Manuális,0,1,8,6,5146270
,5394,177,202,244,Elsõ,0,Dizel,Automata,1,3,10,8,9448305
,5395,177,202,244,Elsõ,0,Benzin,Automata,1,2,10,8,3478969
,5396,177,202,244,Elsõ,0,Bioetanol,Manuális,0,3,8,6,7960325
,5397,19,63,113,Hátsó,1,Dizel,Automata,1,3,14,11,1175626
,5398,37,63,113,Négykerék,0,Bioetanol,Manuális,0,1,16,12,1876342
,5399,37,63,113,Négykerék,1,Bioetanol,Automata,0,5,14,11,682319
,5400,194,177,118,Elsõ,0,Dizel,Automata,0,4,12,9,4981280
,5401,194,177,118,Elsõ,0,Benzin,Automata,1,3,12,9,7378410
,5402,194,177,118,Négykerék,1,Dizel,Automata,1,3,14,11,9681292
,5403,224,177,118,Elsõ,1,Bioetanol,Automata,1,2,12,9,7353513
,5404,224,177,118,Elsõ,1,Bioetanol,Automata,1,1,13,10,8097615
,5405,224,177,118,Négykerék,1,Benzin,Automata,1,3,14,11,1979519
,5406,224,177,118,Elsõ,1,Bioetanol,Automata,0,5,13,10,2583506
,5407,224,177,118,Négykerék,1,Dizel,Automata,0,5,14,11,4184285
,5408,194,177,118,Elsõ,1,Dizel,Automata,1,1,12,9,5896924
,5409,194,177,118,Elsõ,0,Dizel,Automata,0,3,13,10,9256755
,5410,194,177,118,Négykerék,1,Bioetanol,Automata,1,2,14,10,4596680
,5411,224,177,118,Elsõ,1,Bioetanol,Automata,1,3,13,10,7166441
,5412,224,177,118,Négykerék,0,Bioetanol,Automata,0,3,14,10,8349559
,5413,224,177,118,Elsõ,0,Bioetanol,Automata,1,5,13,10,6954519
,5414,224,177,118,Négykerék,1,Bioetanol,Automata,0,1,14,10,1987883
,5415,224,177,118,Elsõ,0,Benzin,Automata,0,4,13,10,3058917
,5416,224,177,118,Négykerék,1,Benzin,Automata,1,1,14,10,5349721
,5417,132,134,105,Elsõ,0,Benzin,Automata,1,3,13,9,953082
,5418,132,134,105,Elsõ,0,Dizel,Automata,1,4,13,9,2722426
,5419,132,134,105,Négykerék,0,Bioetanol,Automata,1,1,13,9,5726420
,5420,88,87,179,Négykerék,0,Benzin,Automata,1,3,18,13,5890253
,5421,88,87,179,Négykerék,1,Dizel,Automata,0,2,18,13,3984298
,5422,13,14,229,Elsõ,1,Benzin,Manuális,0,2,9,7,5285929
,5423,13,14,229,Elsõ,0,Benzin,Automata,1,5,9,7,6585408
,5424,13,14,229,Elsõ,1,Bioetanol,Manuális,0,1,11,8,3915242
,5425,13,14,229,Elsõ,1,Bioetanol,Automata,1,1,11,8,5520575
,5426,24,14,229,Négykerék,1,Bioetanol,Automata,1,5,12,9,2562949
,5427,38,95,189,Hátsó,1,Benzin,Automata,1,2,24,15,3060731
,5428,38,95,189,Hátsó,0,Benzin,Automata,1,1,24,15,5345249
,5429,1,95,189,Hátsó,0,Benzin,Automata,1,2,24,15,682601
,5430,38,95,189,Hátsó,1,Benzin,Automata,1,2,24,15,7439000
,5431,1,95,189,Hátsó,0,Benzin,Automata,0,4,24,15,6189257
,5432,38,20,189,Hátsó,0,Bioetanol,Automata,0,3,24,15,7136440
,5433,38,20,189,Hátsó,1,Bioetanol,Automata,0,2,24,15,2191550
,5434,38,20,189,Hátsó,1,Dizel,Automata,1,2,24,15,6740451
,5435,38,20,189,Hátsó,1,Benzin,Automata,1,5,24,15,7082269
,5436,38,20,189,Hátsó,0,Dizel,Automata,1,5,24,15,9611934
,5437,38,20,189,Hátsó,0,Dizel,Automata,1,5,24,15,218795
,5438,38,20,189,Hátsó,0,Bioetanol,Automata,0,2,24,15,2051724
,5439,38,20,189,Hátsó,1,Benzin,Automata,1,2,24,15,6030195
,5440,13,14,229,Elsõ,1,Benzin,Manuális,0,5,9,7,4592942
,5441,13,14,229,Elsõ,0,Bioetanol,Automata,0,5,9,8,5528731
,5442,13,42,229,Elsõ,0,Benzin,Manuális,0,3,11,8,181596
,5443,13,42,229,Elsõ,1,Dizel,Automata,0,5,11,8,8685977
,5444,24,42,229,Négykerék,1,Dizel,Automata,0,2,12,9,3570871
,5445,23,42,229,Elsõ,0,Bioetanol,Manuális,1,1,11,8,4281107
,5446,23,42,229,Elsõ,1,Benzin,Automata,0,2,11,8,3469201
,5447,13,14,229,Elsõ,1,Bioetanol,Automata,1,4,9,8,7167757
,5448,189,155,222,Négykerék,0,Bioetanol,Automata,0,5,20,13,7648964
,5449,189,155,222,Négykerék,0,Dizel,Automata,0,3,20,13,413893
,5450,189,155,222,Négykerék,1,Bioetanol,Automata,0,2,20,13,6508006
,5451,168,155,222,Hátsó,1,Bioetanol,Automata,1,2,18,12,8871724
,5452,168,155,222,Hátsó,1,Dizel,Automata,1,3,20,13,9423886
,5453,168,155,222,Hátsó,0,Bioetanol,Automata,0,4,20,13,1521834
,5454,223,204,244,Elsõ,1,Dizel,Manuális,0,1,10,7,5904113
,5455,223,204,244,Elsõ,1,Benzin,Automata,1,4,10,8,5961760
,5456,223,204,244,Elsõ,1,Bioetanol,Manuális,0,2,10,7,6687456
,5457,223,204,244,Elsõ,1,Dizel,Automata,1,4,10,8,7151729
,5458,223,204,244,Elsõ,1,Bioetanol,Automata,0,5,10,8,9360368
,5459,223,204,244,Elsõ,1,Dizel,Automata,0,3,10,8,6448276
,5460,223,204,244,Elsõ,0,Benzin,Manuális,0,3,8,6,2071415
,5461,226,214,173,Elsõ,0,Benzin,Manuális,0,5,9,7,1568517
,5462,226,214,173,Elsõ,1,Benzin,Manuális,1,2,9,7,3925262
,5463,226,214,173,Elsõ,1,Dizel,Automata,1,3,9,7,496011
,5464,226,214,173,Elsõ,0,Bioetanol,Manuális,0,2,9,7,9891250
,5465,226,214,173,Elsõ,0,Benzin,Automata,0,1,9,7,9982396
,5466,137,215,62,Elsõ,0,Benzin,Manuális,0,5,11,8,7907571
,5467,137,190,62,Elsõ,1,Dizel,Manuális,0,3,11,8,5740815
,5468,137,190,62,Elsõ,0,Benzin,Automata,1,4,13,9,7661880
,5469,137,190,62,Elsõ,0,Benzin,Automata,0,1,14,9,8611000
,5470,179,52,237,Négykerék,1,Dizel,Automata,1,5,15,10,147856
,5471,179,52,220,Négykerék,1,Bioetanol,Automata,0,1,13,9,1550256
,5472,226,79,142,Elsõ,0,Dizel,Manuális,0,4,9,7,5482511
,5473,226,79,142,Elsõ,1,Dizel,Manuális,1,1,9,7,1693795
,5474,226,79,142,Elsõ,0,Benzin,Automata,1,3,9,7,8095032
,5475,226,79,142,Elsõ,1,Dizel,Manuális,0,1,9,7,1460770
,5476,226,79,142,Elsõ,0,Bioetanol,Automata,0,1,9,7,4551436
,5477,179,52,220,Négykerék,0,Dizel,Automata,1,1,15,10,5870867
,5478,198,69,220,Négykerék,0,Bioetanol,Automata,0,3,13,9,7314585
,5479,198,69,220,Négykerék,1,Dizel,Automata,0,2,13,9,2738573
,5480,140,105,91,Négykerék,0,Dizel,Automata,1,2,13,8,8821292
,5481,180,17,63,Négykerék,1,Bioetanol,Automata,0,1,14,9,1444847
,5482,191,147,63,Négykerék,1,Dizel,Automata,0,4,14,9,8205864
,5483,189,155,222,Négykerék,0,Dizel,Automata,1,1,20,13,3264171
,5484,189,155,222,Négykerék,1,Benzin,Automata,0,1,20,13,1426167
,5485,168,155,222,Hátsó,1,Benzin,Automata,0,5,20,13,1782036
,5486,168,155,222,Hátsó,1,Benzin,Automata,0,4,20,13,5202406
,5487,168,155,222,Hátsó,1,Benzin,Automata,0,1,20,13,7659281
,5488,189,155,222,Négykerék,0,Dizel,Automata,0,4,20,13,3425511
,5489,164,198,236,Négykerék,0,Benzin,Automata,1,5,15,10,3480627
,5490,164,198,236,Négykerék,1,Benzin,Automata,1,1,15,10,5937703
,5491,115,140,158,Elsõ,1,Dizel,Manuális,0,3,9,8,2323290
,5492,115,140,158,Elsõ,1,Benzin,Manuális,0,3,9,8,770459
,5493,115,140,158,Elsõ,1,Bioetanol,Manuális,0,3,9,8,2691637
,5494,115,140,158,Elsõ,1,Bioetanol,Manuális,0,3,9,8,8657600
,5495,117,21,41,Négykerék,0,Bioetanol,Automata,0,4,12,9,6389280
,5496,117,21,41,Négykerék,1,Dizel,Automata,1,5,13,10,3528611
,5497,117,21,41,Négykerék,0,Benzin,Automata,1,2,12,9,1412216
,5498,117,21,41,Négykerék,0,Dizel,Automata,0,2,13,10,1943190
,5499,135,134,105,Elsõ,0,Bioetanol,Automata,0,3,13,9,9461075
,5500,135,134,105,Elsõ,0,Benzin,Automata,1,3,13,9,4387188
,5501,135,134,105,Négykerék,1,Benzin,Automata,1,2,14,9,9875381
,5502,117,21,41,Négykerék,1,Bioetanol,Automata,1,2,13,10,4493597
,5503,117,20,88,Négykerék,1,Benzin,Automata,1,3,13,10,7182040
,5504,117,105,214,Elsõ,0,Dizel,Manuális,0,5,9,7,905161
,5505,117,105,214,Elsõ,0,Bioetanol,Automata,1,2,9,7,131301
,5506,117,105,214,Elsõ,1,Dizel,Manuális,1,1,9,7,5635423
,5507,117,105,214,Elsõ,1,Dizel,Automata,1,4,9,7,9236236
,5508,117,105,214,Elsõ,1,Dizel,Manuális,0,5,9,7,3671164
,5509,117,105,214,Elsõ,0,Bioetanol,Automata,0,5,9,7,6939803
,5510,117,105,214,Elsõ,1,Dizel,Automata,0,5,9,7,4672209
,5511,117,105,214,Elsõ,0,Benzin,Manuális,1,1,11,8,1897653
,5512,201,225,129,Négykerék,1,Bioetanol,Automata,0,3,15,11,9538666
,5513,201,225,129,Négykerék,1,Bioetanol,Automata,0,1,15,11,8021664
,5514,201,225,129,Négykerék,1,Bioetanol,Automata,0,1,14,9,8887748
,5515,141,249,107,Hátsó,1,Benzin,Manuális,1,2,20,12,8453622
,5516,226,79,142,Elsõ,1,Dizel,Manuális,1,5,9,7,5753152
,5517,226,79,142,Elsõ,0,Dizel,Manuális,1,5,9,7,8230118
,5518,226,79,142,Elsõ,0,Bioetanol,Automata,1,2,9,7,5538029
,5519,226,79,142,Elsõ,0,Benzin,Manuális,1,4,9,7,9784973
,5520,226,79,142,Elsõ,1,Bioetanol,Automata,0,5,9,7,151461
,5521,195,195,82,Hátsó,1,Dizel,Automata,0,5,15,10,6440067
,5522,195,196,83,Négykerék,0,Benzin,Automata,0,4,15,10,1412029
,5523,195,60,83,Hátsó,0,Dizel,Automata,1,2,15,10,6916660
,5524,195,60,83,Négykerék,1,Bioetanol,Automata,1,3,15,10,6681187
,5525,141,249,107,Négykerék,1,Benzin,Manuális,1,3,20,12,9632077
,5526,159,249,107,Négykerék,1,Dizel,Manuális,1,4,20,12,5326243
,5527,170,18,163,Elsõ,0,Bioetanol,Automata,1,2,8,6,1256463
,5528,170,18,163,Elsõ,1,Benzin,Automata,1,5,8,6,183791
,5529,170,18,163,Elsõ,1,Benzin,Manuális,0,5,8,6,982412
,5530,170,18,163,Elsõ,1,Dizel,Manuális,1,2,8,6,9286975
,5531,195,196,83,Hátsó,1,Dizel,Automata,0,3,15,10,9817132
,5532,195,196,83,Négykerék,0,Benzin,Automata,0,1,15,10,326858
,5533,195,60,83,Hátsó,0,Bioetanol,Automata,1,4,15,10,1191439
,5534,195,60,83,Négykerék,0,Dizel,Automata,1,2,15,10,4465819
,5535,190,206,158,Elsõ,0,Benzin,Automata,0,3,9,7,3831450
,5536,190,206,158,Elsõ,0,Benzin,Manuális,0,1,8,7,131967
,5537,190,206,158,Elsõ,0,Bioetanol,Manuális,1,1,8,7,1169896
,5538,190,206,158,Elsõ,1,Benzin,Manuális,0,5,8,7,1400502
,5539,190,206,158,Elsõ,0,Dizel,Automata,0,3,9,7,2267200
,5540,190,206,158,Elsõ,0,Dizel,Manuális,0,2,8,7,8906477
,5541,190,206,158,Elsõ,0,Dizel,Automata,0,4,9,7,9098295
,5542,190,206,158,Elsõ,1,Benzin,Manuális,0,4,8,7,3938991
,5543,190,206,158,Elsõ,1,Benzin,Automata,1,1,9,7,2307396
,5544,190,206,158,Elsõ,0,Benzin,Manuális,0,4,9,7,8000331
,5545,170,16,163,Elsõ,1,Bioetanol,Manuális,1,3,8,6,2232214
,5546,170,16,163,Elsõ,1,Benzin,Automata,1,4,8,6,7587494
,5547,190,183,158,Elsõ,1,Benzin,Automata,0,4,9,7,9880377
,5548,190,183,158,Elsõ,0,Bioetanol,Manuális,1,3,8,7,2960106
,5549,190,183,158,Elsõ,0,Dizel,Manuális,0,2,8,7,3825273
,5550,190,183,158,Elsõ,1,Dizel,Automata,1,2,9,7,6151296
,5551,210,45,57,Elsõ,0,Benzin,Automata,1,5,12,8,6117119
,5552,210,45,57,Elsõ,0,Bioetanol,Automata,1,1,12,9,4359289
,5553,210,30,57,Elsõ,1,Benzin,Automata,0,1,14,9,5803464
,5554,210,30,57,Elsõ,0,Bioetanol,Automata,0,3,13,9,1474710
,5555,201,225,129,Négykerék,1,Benzin,Automata,1,3,15,11,196708
,5556,201,225,129,Négykerék,0,Benzin,Automata,1,4,15,11,6078535
,5557,201,225,129,Négykerék,1,Bioetanol,Automata,1,4,14,9,9837819
,5558,201,223,191,Négykerék,1,Dizel,Automata,1,4,17,12,6970216
,5559,201,223,191,Négykerék,0,Bioetanol,Automata,1,1,14,9,7873116
,5560,201,223,191,Négykerék,1,Dizel,Automata,1,5,18,13,8008784
,5561,148,12,24,Elsõ,0,Bioetanol,Automata,0,2,11,8,1919329
,5562,148,12,24,Négykerék,0,Dizel,Automata,1,5,11,9,3869719
,5563,148,12,24,Elsõ,1,Dizel,Automata,1,3,12,9,8490031
,5564,148,12,24,Négykerék,1,Dizel,Automata,0,4,12,9,9047149
,5565,148,12,62,Elsõ,0,Benzin,Automata,1,4,11,8,3203265
,5566,148,12,62,Négykerék,0,Benzin,Automata,0,3,11,9,6726431
,5567,148,12,62,Elsõ,1,Bioetanol,Automata,1,2,12,9,1321582
,5568,148,12,62,Négykerék,1,Bioetanol,Automata,1,1,12,9,7942555
,5569,208,12,62,Elsõ,1,Dizel,Automata,0,2,11,8,5924356
,5570,208,12,62,Négykerék,1,Benzin,Automata,0,1,11,9,4857979
,5571,208,12,62,Elsõ,0,Benzin,Automata,0,4,12,9,9525819
,5572,208,12,62,Négykerék,0,Benzin,Automata,1,3,12,9,5621414
,5573,115,140,158,Elsõ,1,Dizel,Manuális,1,3,10,8,8816369
,5574,115,140,158,Elsõ,0,Dizel,Manuális,1,5,10,8,1064855
,5575,172,123,234,Elsõ,0,Bioetanol,Automata,0,1,11,8,4909609
,5576,109,228,125,Hátsó,0,Benzin,Manuális,1,1,14,8,4640729
,5577,109,228,125,Hátsó,1,Dizel,Automata,0,5,12,8,6305268
,5578,109,228,125,Hátsó,1,Bioetanol,Manuális,1,4,14,8,4086241
,5579,109,228,125,Hátsó,1,Bioetanol,Automata,1,2,12,8,5419887
,5580,109,228,125,Hátsó,0,Benzin,Manuális,1,2,15,10,4184192
,5581,109,228,125,Hátsó,0,Dizel,Automata,0,2,16,10,436694
,5582,109,228,125,Hátsó,1,Bioetanol,Manuális,1,5,15,10,3118847
,5583,109,228,125,Hátsó,1,Bioetanol,Automata,1,3,16,10,8827146
,5584,33,28,229,Elsõ,0,Bioetanol,Manuális,0,3,10,8,3963638
,5585,33,28,229,Elsõ,0,Dizel,Manuális,0,3,10,8,7072333
,5586,109,228,125,Hátsó,0,Benzin,Manuális,0,1,14,8,7031489
,5587,109,228,125,Hátsó,0,Dizel,Automata,0,2,12,8,7638662
,5588,109,228,125,Hátsó,1,Bioetanol,Manuális,1,5,14,8,6494343
,5589,109,228,125,Hátsó,1,Dizel,Automata,1,1,12,8,3497483
,5590,109,228,125,Hátsó,1,Bioetanol,Manuális,1,3,15,10,4869695
,5591,109,228,125,Hátsó,0,Benzin,Automata,0,4,16,10,8711171
,5592,109,228,125,Hátsó,1,Benzin,Manuális,0,1,15,10,4417969
,5593,109,228,125,Hátsó,0,Dizel,Automata,0,2,15,9,577350
,5594,150,22,234,Hátsó,1,Bioetanol,Manuális,0,1,13,9,3995678
,5595,150,22,234,Hátsó,0,Benzin,Automata,1,2,13,9,5117267
,5596,150,22,234,Hátsó,0,Dizel,Automata,1,2,14,9,5621819
,5597,132,9,211,Hátsó,1,Dizel,Automata,0,3,13,9,937131
,5598,132,9,211,Hátsó,0,Benzin,Manuális,0,5,14,9,7660332
,5599,132,9,211,Hátsó,0,Dizel,Automata,0,1,14,9,735812
,5600,132,9,211,Hátsó,1,Bioetanol,Manuális,0,5,13,8,9457992
,5601,96,228,125,Hátsó,1,Dizel,Manuális,1,1,14,8,5221461
,5602,96,228,125,Hátsó,1,Benzin,Automata,0,5,12,8,2495870
,5603,96,228,125,Hátsó,1,Benzin,Manuális,0,3,14,8,6071629
,5604,96,228,125,Hátsó,1,Benzin,Automata,1,1,12,8,7102680
,5605,96,228,125,Hátsó,1,Benzin,Manuális,0,1,15,10,5845324
,5606,96,228,125,Hátsó,0,Dizel,Automata,1,5,16,10,7180644
,5607,96,228,125,Hátsó,0,Dizel,Manuális,1,2,15,10,7134731
,5608,96,228,125,Hátsó,0,Dizel,Automata,1,4,16,10,7172540
,5609,96,228,125,Hátsó,0,Bioetanol,Manuális,1,3,14,8,8331498
,5610,96,228,125,Hátsó,1,Dizel,Automata,0,2,13,8,9765457
,5611,150,22,234,Négykerék,1,Bioetanol,Automata,0,4,18,12,4859049
,5612,165,22,234,Hátsó,0,Bioetanol,Automata,1,1,13,9,1903407
,5613,155,176,239,Elsõ,1,Dizel,Automata,0,2,8,6,7623479
,5614,155,176,239,Elsõ,0,Bioetanol,Automata,0,2,8,6,7183015
,5615,155,176,239,Elsõ,1,Dizel,Manuális,1,5,8,6,2734655
,5616,155,176,239,Elsõ,0,Benzin,Automata,1,3,8,6,9516802
,5617,155,176,239,Elsõ,0,Bioetanol,Automata,0,3,8,6,8339897
,5618,155,176,239,Elsõ,1,Benzin,Automata,1,2,8,6,4292502
,5619,155,176,239,Elsõ,1,Bioetanol,Automata,0,3,8,6,9741927
,5620,155,176,239,Elsõ,0,Dizel,Automata,0,3,8,6,1252871
,5621,155,176,239,Elsõ,0,Dizel,Manuális,0,4,8,6,5969791
,5622,155,176,239,Elsõ,1,Bioetanol,Automata,1,4,8,6,4505473
,5623,200,153,239,Elsõ,0,Benzin,Automata,1,5,9,7,3583152
,5624,200,153,239,Elsõ,0,Bioetanol,Automata,1,2,9,7,9357852
,5625,200,153,239,Elsõ,1,Benzin,Manuális,1,4,9,7,1527651
,5626,200,153,239,Elsõ,0,Benzin,Automata,0,3,9,7,3545823
,5627,200,153,239,Elsõ,0,Benzin,Automata,1,3,9,7,7943031
,5628,162,233,41,Elsõ,0,Benzin,Manuális,1,2,11,7,8555799
,5629,162,233,41,Elsõ,1,Bioetanol,Automata,1,1,10,7,9806482
,5630,162,233,41,Elsõ,0,Benzin,Automata,1,3,10,7,7697467
,5631,162,233,41,Elsõ,1,Bioetanol,Automata,0,1,12,8,6230936
,5632,162,233,41,Elsõ,0,Dizel,Automata,0,4,10,7,1024811
,5633,162,233,41,Elsõ,0,Dizel,Automata,0,5,12,8,6224240
,5634,162,233,41,Négykerék,1,Bioetanol,Automata,0,4,18,12,3802081
,5635,162,233,41,Elsõ,0,Benzin,Automata,1,1,13,9,7273352
,5636,162,233,41,Négykerék,0,Dizel,Automata,0,1,14,9,9638961
,5637,137,190,62,Elsõ,1,Bioetanol,Manuális,1,2,11,8,1268555
,5638,137,190,62,Elsõ,1,Benzin,Manuális,1,1,11,8,7680690
,5639,137,190,62,Négykerék,1,Bioetanol,Automata,0,3,11,8,1323067
,5640,165,233,41,Elsõ,1,Dizel,Manuális,0,4,11,8,666810
,5641,165,233,41,Elsõ,0,Benzin,Automata,0,5,10,7,2656527
,5642,165,233,41,Elsõ,1,Dizel,Manuális,0,1,11,8,3748783
,5643,165,233,41,Elsõ,0,Bioetanol,Automata,0,5,10,7,9028850
,5644,165,233,41,Elsõ,0,Bioetanol,Automata,0,3,17,11,6180197
,5645,165,233,41,Négykerék,1,Dizel,Automata,0,2,18,12,2371012
,5646,165,233,41,Elsõ,0,Bioetanol,Automata,0,2,13,9,8225313
,5647,165,233,41,Négykerék,1,Dizel,Automata,0,1,14,10,6574018
,5648,165,233,41,Elsõ,0,Dizel,Automata,0,5,17,11,4793976
,5649,165,233,41,Elsõ,1,Dizel,Automata,0,5,10,7,8071941
,5650,165,233,41,Elsõ,0,Benzin,Manuális,0,1,11,8,9671800
,5651,165,233,41,Elsõ,1,Bioetanol,Automata,0,1,10,7,7970672
,5652,165,233,41,Elsõ,0,Benzin,Manuális,1,1,11,8,5378149
,5653,165,233,41,Elsõ,1,Dizel,Automata,1,5,12,9,2478546
,5654,165,233,41,Elsõ,0,Dizel,Automata,1,4,11,8,5367955
,5655,165,233,41,Elsõ,0,Bioetanol,Automata,1,3,18,12,1848852
,5656,165,233,41,Négykerék,0,Bioetanol,Automata,1,5,18,13,3016488
,5657,165,233,41,Elsõ,0,Bioetanol,Automata,0,2,13,9,8669529
,5658,165,233,41,Négykerék,0,Benzin,Automata,1,5,14,10,1860920
,5659,165,233,41,Elsõ,0,Dizel,Automata,0,2,11,8,1374266
,5660,180,176,239,Elsõ,1,Bioetanol,Manuális,0,1,9,7,7581101
,5661,180,176,239,Elsõ,1,Benzin,Automata,0,1,9,7,1368639
,5662,180,176,239,Elsõ,0,Dizel,Automata,0,4,9,7,5520103
,5663,180,176,239,Elsõ,0,Bioetanol,Automata,1,4,10,7,3332650
,5664,201,221,191,Négykerék,1,Dizel,Automata,0,5,14,9,4833371
,5665,180,244,239,Elsõ,0,Bioetanol,Manuális,0,2,9,7,5912964
,5666,180,244,239,Elsõ,0,Bioetanol,Automata,0,1,9,7,1512508
,5667,180,244,239,Elsõ,1,Dizel,Manuális,1,3,11,7,5149357
,5668,180,244,239,Elsõ,1,Bioetanol,Automata,1,4,10,7,8524378
,5669,119,128,229,Elsõ,1,Bioetanol,Manuális,0,2,10,7,3576511
,5670,119,128,229,Elsõ,0,Benzin,Automata,1,4,9,7,6094659
,5671,119,128,229,Elsõ,0,Bioetanol,Manuális,0,3,11,7,2023710
,5672,119,128,229,Elsõ,1,Dizel,Automata,0,5,10,8,6630852
,5673,228,82,138,Négykerék,0,Benzin,Manuális,1,2,21,12,9395697
,5674,228,82,138,Négykerék,1,Bioetanol,Manuális,0,1,20,12,9697911
,5675,180,176,239,Elsõ,0,Dizel,Manuális,0,2,9,7,1404934
,5676,180,176,239,Elsõ,0,Dizel,Automata,0,5,9,7,5068599
,5677,180,176,239,Elsõ,0,Benzin,Manuális,1,3,9,7,2732752
,5678,180,176,239,Elsõ,0,Dizel,Automata,0,1,9,7,9051224
,5679,180,176,239,Elsõ,0,Benzin,Automata,1,4,9,7,9009312
,5680,180,176,239,Elsõ,0,Bioetanol,Manuális,0,1,11,7,1499525
,5681,180,176,239,Elsõ,1,Bioetanol,Automata,1,3,10,8,252570
,5682,228,79,237,Négykerék,0,Benzin,Manuális,0,2,21,12,9938280
,5683,228,83,237,Négykerék,0,Bioetanol,Manuális,0,1,20,12,9983859
,5684,238,133,229,Elsõ,0,Bioetanol,Automata,0,4,10,8,4415520
,5685,238,133,229,Elsõ,1,Bioetanol,Manuális,1,4,10,8,4261724
,5686,238,133,229,Elsõ,1,Benzin,Manuális,0,4,10,8,3343772
,5687,238,133,229,Elsõ,1,Benzin,Automata,0,5,10,8,209303
,5688,238,123,229,Elsõ,1,Dizel,Manuális,1,4,10,8,7829358
,5689,238,123,229,Elsõ,0,Benzin,Automata,0,2,10,8,5942159
,5690,238,123,229,Elsõ,1,Dizel,Automata,0,1,10,8,4558380
,5691,238,123,229,Elsõ,1,Benzin,Manuális,0,4,10,8,8816306
,5692,238,123,229,Elsõ,1,Bioetanol,Manuális,0,2,10,8,9742470
,5693,238,123,229,Elsõ,0,Bioetanol,Automata,0,4,10,8,1404136
,5694,238,123,229,Elsõ,0,Benzin,Manuális,1,5,10,8,7449714
,5695,238,123,229,Elsõ,1,Bioetanol,Automata,1,1,10,8,5437816
