,1405,2830,1,10,2,3,4,,,,
,1406,2831,1,10,2,1,1,,,,
,1407,2833,2,20,2,2,1,,,,
,1408,2834,2,15,2,4,3,,,,
,1409,2835,1,0,2,2,2,,,,
,1410,2836,1,0,2,1,1,,,,
,1411,2839,1,0,2,4,1,,,,
,1412,2842,2,15,2,2,3,,,,
,1413,2843,2,10,2,2,3,,,,
,1414,2844,1,20,2,2,1,,,,
,1415,2846,2,0,2,3,1,,,,
,1416,2848,1,20,2,2,3,,,,
,1417,2853,2,20,2,3,4,,,,
,1418,2859,1,20,2,3,4,,,,
,1419,2860,1,20,2,2,2,,,,
,1420,2861,2,15,2,2,3,,,,
,1421,2862,1,10,2,2,3,,,,
,1422,2864,1,0,2,1,5,,,,
,1423,2869,2,10,2,3,1,,,,
,1424,2871,1,10,2,4,4,,,,
,1425,2872,1,15,2,2,4,,,,
,1426,2874,1,20,2,1,5,,,,
,1427,2875,2,0,2,4,5,,,,
,1428,2877,2,10,2,3,2,,,,
,1429,2878,2,15,2,3,3,,,,
,1430,2880,2,20,2,1,3,,,,
,1431,2881,1,20,2,2,5,,,,
,1432,2883,2,20,2,4,1,,,,
,1433,2884,2,10,2,3,3,,,,
,1434,2886,1,0,2,2,1,,,,
,1435,2887,1,20,2,4,4,,,,
,1436,2890,1,20,2,4,4,,,,
,1437,2892,2,15,2,4,4,,,,
,1438,2894,2,15,2,1,2,,,,
,1439,2895,1,0,2,4,5,,,,
,1440,2897,1,10,2,2,1,,,,
,1441,2899,1,10,2,2,1,,,,
,1442,2900,2,20,2,1,1,,,,
,1443,2907,2,10,2,1,1,,,,
,1444,2908,2,20,2,1,1,,,,
,1445,2909,1,10,2,4,1,,,,
,1446,2910,2,20,2,4,1,,,,
,1447,2913,2,15,2,4,1,,,,
,1448,2914,2,15,2,2,1,,,,
,1449,2916,2,0,2,4,1,,,,
,1450,2917,2,20,2,2,1,,,,
,1451,2918,1,0,2,4,1,,,,
,1452,2920,2,15,2,1,1,,,,
,1453,2921,1,0,2,1,1,,,,
,1454,2922,2,20,2,2,1,,,,
,1455,2925,1,10,2,2,1,,,,
,1456,2926,1,10,2,3,1,,,,
,1457,2927,1,15,2,4,1,,,,
,1458,2929,2,10,2,2,1,,,,
,1459,2932,2,0,2,2,1,,,,
,1460,2935,2,20,2,4,1,,,,
,1461,2940,2,10,2,1,1,,,,
,1462,2941,1,20,2,1,1,,,,
,1463,2942,2,10,2,1,1,,,,
,1464,2943,2,20,2,1,1,,,,
,1465,2944,1,0,2,4,5,,,,
,1466,2946,1,0,2,3,1,,,,
,1467,2947,1,20,2,4,5,,,,
,1468,2950,2,15,2,2,4,,,,
,1469,2952,2,10,2,3,4,,,,
,1470,2954,1,20,2,4,4,,,,
,1471,2956,1,20,2,1,3,,,,
,1472,2957,2,20,2,4,4,,,,
,1473,2959,1,0,2,4,5,,,,
,1474,2961,2,15,2,2,1,,,,
,1475,2962,2,0,5,4,1,,,,
,1476,2963,1,20,5,4,2,,,,
,1477,2965,2,15,5,2,4,,,,
,1478,2966,2,0,5,3,4,,,,
,1479,2968,2,20,5,4,5,,,,
,1480,2969,1,20,5,3,2,,,,
,1481,2970,1,20,5,1,1,,,,
,1482,2971,2,15,5,3,2,,,,
,1483,2974,1,10,5,4,2,,,,
,1484,2975,1,15,5,1,2,,,,
,1485,2977,2,20,5,3,1,,,,
,1486,2979,2,15,5,4,1,,,,
,1487,2982,2,20,5,4,4,,,,
,1488,2983,1,10,5,3,1,,,,
,1489,2985,1,10,5,2,1,,,,
,1490,2986,1,0,5,1,5,,,,
,1491,2989,1,20,5,4,4,,,,
,1492,2990,1,0,5,1,2,,,,
,1493,2991,1,15,5,3,1,,,,
,1494,2993,2,10,5,4,4,,,,
,1495,2994,2,0,5,2,1,,,,
,1496,2997,2,10,5,3,4,,,,
,1497,3001,1,20,5,1,5,,,,
,1498,3002,1,20,5,2,3,,,,
,1499,3007,2,20,5,4,4,,,,
,1500,3010,1,0,5,2,1,,,,
,1501,3011,1,20,5,2,3,,,,
,1502,3012,2,20,5,2,2,,,,
,1503,3014,1,10,5,4,1,,,,
,1504,3015,2,10,5,2,3,,,,
,1505,3019,1,0,5,1,5,,,,
,1506,3020,2,20,5,1,5,,,,
,1507,3022,2,0,5,3,3,,,,
,1508,3023,2,0,5,2,4,,,,
,1509,3024,1,10,5,1,5,,,,
,1510,3026,2,10,5,1,4,,,,
,1511,3027,1,10,5,2,4,,,,
,1512,3028,2,10,5,1,2,,,,
,1513,3032,1,15,5,1,5,,,,
,1514,3034,2,0,5,3,1,,,,
,1515,3035,1,10,5,4,5,,,,
,1516,3037,1,20,5,1,5,,,,
,1517,3038,2,0,5,2,2,,,,
,1518,3040,2,20,5,4,3,,,,
,1519,3041,1,0,5,3,5,,,,
,1520,3042,2,15,5,3,5,,,,
,1521,3043,2,20,5,2,5,,,,
,1522,3044,1,0,5,4,1,,,,
,1523,3046,1,15,5,2,5,,,,
,1524,3047,1,10,5,4,4,,,,
,1525,3048,2,15,5,3,2,,,,
,1526,3051,1,15,5,1,1,,,,
,1527,3053,2,0,5,3,5,,,,
,1528,3054,1,0,5,1,2,,,,
,1529,3056,1,15,5,1,1,,,,
,1530,3057,1,15,5,2,5,,,,
,1531,3059,1,0,5,3,2,,,,
,1532,3063,1,10,5,3,1,,,,
,1533,3064,1,10,5,4,3,,,,
,1534,3066,2,20,5,1,5,,,,
,1535,3068,2,20,5,3,5,,,,
,1536,3071,1,0,5,3,2,,,,
,1537,3072,1,0,5,4,4,,,,
,1538,3073,2,20,5,4,2,,,,
,1539,3074,1,0,5,2,5,,,,
,1540,3075,2,20,5,4,2,,,,
,1541,3076,2,15,5,4,4,,,,
,1542,3077,2,20,5,2,3,,,,
,1543,3078,1,0,5,1,2,,,,
,1544,3081,1,20,5,3,2,,,,
,1545,3083,2,10,5,1,1,,,,
,1546,3084,2,20,5,1,4,,,,
,1547,3087,2,15,5,3,3,,,,
,1548,3088,2,15,5,2,1,,,,
,1549,3089,2,20,5,2,1,,,,
,1550,3090,2,10,5,2,3,,,,
,1551,3092,1,10,5,1,2,,,,
,1552,3094,2,0,5,2,2,,,,
,1553,3098,2,15,5,3,5,,,,
,1554,3099,2,15,5,3,3,,,,
,1555,3101,1,15,5,1,5,,,,
,1556,3102,1,20,5,3,1,,,,
,1557,3103,2,0,5,3,3,,,,
,1558,3105,2,10,5,3,2,,,,
,1559,3106,1,20,5,4,4,,,,
,1560,3107,1,10,5,2,3,,,,
,1561,3109,2,15,5,2,4,,,,
,1562,3110,1,0,5,3,2,,,,
,1563,3111,2,0,5,4,5,,,,
,1564,3115,1,15,5,3,3,,,,
,1565,3116,1,10,5,2,4,,,,
,1566,3119,2,15,5,4,1,,,,
,1567,3120,1,15,5,3,4,,,,
,1568,3125,1,0,5,4,4,,,,
,1569,3128,2,0,5,2,3,,,,
,1570,3129,1,10,5,4,1,,,,
,1571,3131,2,20,5,1,4,,,,
,1572,3132,1,10,5,3,4,,,,
,1573,3133,1,15,5,4,1,,,,
,1574,3136,2,15,5,1,4,,,,
,1575,3137,1,10,5,2,5,,,,
,1576,3138,1,0,5,1,2,,,,
,1577,3142,2,0,5,2,4,,,,
,1578,3143,2,10,5,3,5,,,,
,1579,3144,1,0,5,1,4,,,,
,1580,3145,1,20,5,4,1,,,,
,1581,3146,1,15,5,1,4,,,,
,1582,3147,2,20,5,4,1,,,,
,1583,3148,1,10,5,4,2,,,,
,1584,3151,1,0,5,3,4,,,,
,1585,3153,1,20,5,1,3,,,,
,1586,3154,2,0,5,4,2,,,,
,1587,3155,2,10,5,4,5,,,,
,1588,3156,2,10,5,2,2,,,,
,1589,3159,2,20,5,2,5,,,,
,1590,3161,2,15,5,1,2,,,,
,1591,3164,2,10,5,4,5,,,,
,1592,3165,1,10,5,3,3,,,,
,1593,3169,2,10,5,1,4,,,,
,1594,3171,2,0,5,1,3,,,,
,1595,3172,2,20,5,4,1,,,,
,1596,3182,2,20,5,2,2,,,,
,1597,3183,2,15,5,1,4,,,,
,1598,3185,1,20,5,4,4,,,,
,1599,3187,2,10,5,3,2,,,,
,1600,3188,2,10,5,3,2,,,,
,1601,3192,1,20,5,4,3,,,,
,1602,3193,2,20,5,3,3,,,,
,1603,3194,2,0,5,4,2,,,,
,1604,3196,2,20,5,3,2,,,,
,1605,3197,1,20,5,4,2,,,,
,1606,3198,2,20,5,3,5,,,,
,1607,3199,2,20,5,3,5,,,,
,1608,3200,1,20,5,1,1,,,,
,1609,3201,2,0,5,3,4,,,,
,1610,3204,1,0,5,4,5,,,,
,1611,3205,1,20,5,3,5,,,,
,1612,3206,2,15,5,3,4,,,,
,1613,3208,1,0,5,3,5,,,,
,1614,3211,1,10,5,1,2,,,,
,1615,3212,1,10,5,4,1,,,,
,1616,3213,2,0,5,1,3,,,,
,1617,3215,2,15,5,4,5,,,,
,1618,3216,2,20,5,3,4,,,,
,1619,3220,2,0,5,1,3,,,,
,1620,3222,1,20,5,4,5,,,,
,1621,3227,1,20,5,3,4,,,,
,1622,3228,2,15,5,3,4,,,,
,1623,3229,1,0,5,3,4,,,,
,1624,3231,1,20,5,4,5,,,,
,1625,3234,1,10,8,3,2,,,,
,1626,3235,1,0,8,1,3,,,,
,1627,3236,1,20,8,1,4,,,,
,1628,3239,1,0,8,2,5,,,,
,1629,3240,1,10,8,3,5,,,,
,1630,3241,1,10,8,4,3,,,,
,1631,3242,1,15,8,1,5,,,,
,1632,3243,1,20,8,1,1,,,,
,1633,3244,2,20,8,4,2,,,,
,1634,3247,2,0,8,1,2,,,,
,1635,3249,1,20,8,4,1,,,,
,1636,3252,1,20,8,1,1,,,,
,1637,3253,1,10,8,4,4,,,,
,1638,3254,1,10,8,2,1,,,,
,1639,3256,2,0,8,1,1,,,,
,1640,3257,2,10,8,3,4,,,,
,1641,3259,2,0,8,3,5,,,,
,1642,3260,1,20,8,3,5,,,,
,1643,3263,2,10,8,3,2,,,,
,1644,3267,2,0,8,2,3,,,,
,1645,3268,1,0,8,4,3,,,,
,1646,3271,2,15,8,3,3,,,,
,1647,3273,1,20,8,3,3,,,,
,1648,3275,1,0,8,3,1,,,,
,1649,3276,1,10,8,3,4,,,,
,1650,3280,2,0,8,1,3,,,,
,1651,3284,1,0,8,1,2,,,,
,1652,3285,2,10,8,4,2,,,,
,1653,3286,1,0,8,4,1,,,,
,1654,3288,1,15,8,1,1,,,,
,1655,3289,2,15,8,4,1,,,,
,1656,3290,1,10,8,3,5,,,,
,1657,3291,1,20,8,1,3,,,,
,1658,3292,2,0,8,3,3,,,,
,1659,3293,2,15,8,3,4,,,,
,1660,3294,1,15,8,4,3,,,,
,1661,3297,2,10,8,4,3,,,,
,1662,3298,2,20,8,2,5,,,,
,1663,3299,2,15,8,4,4,,,,
,1664,3300,2,20,8,2,4,,,,
,1665,3301,1,10,8,2,3,,,,
,1666,3302,1,15,8,1,1,,,,
,1667,3303,1,20,8,3,2,,,,
,1668,3305,2,0,8,2,5,,,,
,1669,3307,2,10,8,1,5,,,,
,1670,3308,1,20,5,4,3,,,,
,1671,3312,2,0,5,3,4,,,,
,1672,3315,1,0,5,2,4,,,,
,1673,3317,2,10,5,1,1,,,,
,1674,3319,1,20,5,2,3,,,,
,1675,3321,2,10,5,1,2,,,,
,1676,3323,1,20,5,2,1,,,,
,1677,3326,1,0,5,2,5,,,,
,1678,3329,2,10,5,3,5,,,,
,1679,3332,2,0,5,1,5,,,,
,1680,3333,1,20,5,3,3,,,,
,1681,3340,1,20,5,3,5,,,,
,1682,3343,1,15,5,1,2,,,,
,1683,3344,1,20,5,1,1,,,,
,1684,3347,2,15,5,1,1,,,,
,1685,3348,2,15,5,1,4,,,,
,1686,3349,1,10,5,1,1,,,,
,1687,3351,1,20,5,4,4,,,,
,1688,3353,1,15,5,4,2,,,,
,1689,3358,2,10,5,3,1,,,,
,1690,3363,1,15,5,2,1,,,,
,1691,3364,2,15,5,1,4,,,,
,1692,3365,2,0,5,4,2,,,,
,1693,3366,2,15,5,4,5,,,,
,1694,3367,2,0,5,3,1,,,,
,1695,3368,1,0,5,4,3,,,,
,1696,3371,2,10,5,1,2,,,,
,1697,3374,2,10,5,2,5,,,,
,1698,3378,1,0,5,2,2,,,,
,1699,3380,1,20,5,3,3,,,,
,1700,3381,1,0,5,4,1,,,,
,1701,3382,1,15,5,1,4,,,,
,1702,3383,1,10,5,2,5,,,,
,1703,3384,2,10,5,4,3,,,,
,1704,3386,2,0,5,2,4,,,,
,1705,3389,2,0,5,4,4,,,,
,1706,3390,1,20,5,4,2,,,,
,1707,3391,2,20,5,3,5,,,,
,1708,3392,2,10,5,4,5,,,,
,1709,3393,1,10,5,3,1,,,,
,1710,3394,1,20,5,2,2,,,,
,1711,3397,2,10,5,1,1,,,,
,1712,3398,1,15,9,3,1,,,,
,1713,3399,2,20,9,2,4,,,,
,1714,3400,1,20,9,1,2,,,,
,1715,3401,1,15,9,3,1,,,,
,1716,3403,1,20,9,2,4,,,,
,1717,3406,1,20,9,3,2,,,,
,1718,3408,2,0,9,1,5,,,,
,1719,3409,2,10,9,2,3,,,,
,1720,3410,1,20,9,3,2,,,,
,1721,3412,1,10,9,3,4,,,,
,1722,3414,2,15,9,2,5,,,,
,1723,3416,2,10,9,1,5,,,,
,1724,3417,2,10,9,1,1,,,,
,1725,3420,1,20,9,2,3,,,,
,1726,3421,2,10,9,3,2,,,,
,1727,3423,1,20,9,2,4,,,,
,1728,3426,2,10,9,2,4,,,,
,1729,3427,1,0,9,1,4,,,,
,1730,3429,2,20,9,2,4,,,,
,1731,3432,1,10,9,1,3,,,,
,1732,3436,1,0,9,1,3,,,,
,1733,3438,1,20,9,1,1,,,,
,1734,3439,2,15,9,3,3,,,,
,1735,3441,1,10,9,2,4,,,,
,1736,3442,1,15,9,3,3,,,,
,1737,3443,1,10,9,4,4,,,,
,1738,3444,2,15,9,3,4,,,,
,1739,3445,2,0,9,1,4,,,,
,1740,3446,1,10,9,1,1,,,,
,1741,3449,2,0,9,4,1,,,,
,1742,3450,2,0,9,3,2,,,,
,1743,3452,2,10,9,3,1,,,,
,1744,3454,2,20,9,1,2,,,,
,1745,3456,2,15,9,4,4,,,,
,1746,3458,1,15,9,2,2,,,,
,1747,3459,1,0,9,1,2,,,,
,1748,3460,2,0,9,3,3,,,,
,1749,3461,1,10,9,3,2,,,,
,1750,3464,2,10,9,3,5,,,,
,1751,3466,2,20,9,4,4,,,,
,1752,3468,2,15,9,3,1,,,,
,1753,3469,2,20,9,4,2,,,,
,1754,3470,1,15,9,2,1,,,,
,1755,3472,1,10,9,2,2,,,,
,1756,3475,2,0,9,2,1,,,,
,1757,3476,1,10,9,3,5,,,,
,1758,3480,1,15,9,1,3,,,,
,1759,3481,2,10,9,2,2,,,,
,1760,3482,2,15,9,1,1,,,,
,1761,3485,2,15,9,4,1,,,,
,1762,3491,1,20,9,1,5,,,,
,1763,3493,2,15,9,2,2,,,,
,1764,3495,1,10,9,2,2,,,,
,1765,3503,2,0,9,2,3,,,,
,1766,3504,2,10,9,4,3,,,,
,1767,3505,2,10,9,2,4,,,,
,1768,3506,2,20,9,2,3,,,,
,1769,3508,1,15,9,1,2,,,,
,1770,3511,2,0,9,3,1,,,,
,1771,3512,1,10,9,1,2,,,,
,1772,3515,1,15,9,3,5,,,,
,1773,3516,1,20,9,2,2,,,,
,1774,3518,2,0,9,1,4,,,,
,1775,3520,1,0,9,2,5,,,,
,1776,3523,2,0,9,2,1,,,,
,1777,3528,1,20,9,1,2,,,,
,1778,3529,2,0,9,4,3,,,,
,1779,3532,1,20,9,1,1,,,,
,1780,3533,2,0,9,3,3,,,,
,1781,3537,2,15,9,2,3,,,,
,1782,3541,1,20,9,1,2,,,,
,1783,3542,2,0,9,1,5,,,,
,1784,3543,1,15,9,4,2,,,,
,1785,3547,2,0,9,1,2,,,,
,1786,3549,2,10,9,1,5,,,,
,1787,3551,1,20,9,4,1,,,,
,1788,3552,1,15,9,4,4,,,,
,1789,3553,2,0,9,3,3,,,,
,1790,3559,2,0,9,2,2,,,,
,1791,3563,1,15,9,3,2,,,,
,1792,3568,2,20,9,1,2,,,,
,1793,3570,1,0,9,4,1,,,,
,1794,3571,1,15,9,1,5,,,,
,1795,3572,1,20,9,1,1,,,,
,1796,3573,2,0,9,3,3,,,,
,1797,3574,2,15,9,2,4,,,,
,1798,3575,1,15,9,3,2,,,,
,1799,3577,1,0,9,4,1,,,,
,1800,3580,2,0,9,4,3,,,,
,1801,3581,2,15,9,3,3,,,,
,1802,3584,1,10,9,2,3,,,,
,1803,3585,2,0,9,4,1,,,,
,1804,3586,1,10,9,2,5,,,,
,1805,3587,2,10,9,2,2,,,,
,1806,3589,1,20,9,1,2,,,,
,1807,3590,1,15,9,3,1,,,,
,1808,3591,1,10,9,2,4,,,,
,1809,3593,2,15,9,4,4,,,,
,1810,3594,1,10,9,3,5,,,,
,1811,3595,1,20,9,1,3,,,,
,1812,3596,1,10,9,1,4,,,,
,1813,3599,2,10,9,3,3,,,,
,1814,3605,1,20,9,2,3,,,,
,1815,3607,1,20,9,4,1,,,,
,1816,3608,1,20,9,3,1,,,,
,1817,3609,2,20,9,3,4,,,,
,1818,3610,1,0,9,3,2,,,,
,1819,3611,1,15,9,4,1,,,,
,1820,3614,2,10,9,4,2,,,,
,1821,3615,1,15,9,4,4,,,,
,1822,3616,1,0,9,2,5,,,,
,1823,3617,1,15,9,4,1,,,,
,1824,3620,2,10,9,3,1,,,,
,1825,3623,1,10,9,3,1,,,,
,1826,3624,2,15,9,4,5,,,,
,1827,3628,1,0,9,2,2,,,,
,1828,3630,1,15,9,1,4,,,,
,1829,3633,1,0,9,2,3,,,,
,1830,3634,2,15,9,1,5,,,,
,1831,3635,1,10,9,3,3,,,,
,1832,3637,2,10,9,1,4,,,,
,1833,3641,2,10,9,1,3,,,,
,1834,3643,2,15,9,1,5,,,,
,1835,3644,2,20,9,1,2,,,,
,1836,3645,1,15,9,4,1,,,,
,1837,3646,1,10,9,4,2,,,,
,1838,3649,2,0,9,4,3,,,,
,1839,3652,2,10,9,3,2,,,,
,1840,3655,2,20,9,2,2,,,,
,1841,3656,1,15,9,3,2,,,,
,1842,3658,2,10,9,4,4,,,,
,1843,3659,2,0,9,4,1,,,,
,1844,3664,2,20,9,2,5,,,,
,1845,3665,1,0,9,4,5,,,,
,1846,3670,2,15,9,2,2,,,,
,1847,3671,2,0,9,1,1,,,,
,1848,3672,2,10,9,4,1,,,,
,1849,3674,2,0,9,4,3,,,,
,1850,3675,2,0,9,1,4,,,,
,1851,3681,1,20,9,1,4,,,,
,1852,3682,2,0,9,4,1,,,,
,1853,3683,1,0,9,2,4,,,,
,1854,3685,2,10,9,1,5,,,,
,1855,3687,1,15,9,4,5,,,,
,1856,3688,2,10,9,3,1,,,,
,1857,3689,1,10,9,2,4,,,,
,1858,3690,2,15,9,1,4,,,,
,1859,3691,2,20,9,1,1,,,,
,1860,3692,1,0,9,2,4,,,,
,1861,3693,1,0,9,1,1,,,,
,1862,3696,2,20,9,4,4,,,,
,1863,3700,1,15,9,3,3,,,,
,1864,3701,1,20,9,2,4,,,,
,1865,3702,1,0,9,4,1,,,,
,1866,3703,2,15,9,3,2,,,,
,1867,3704,1,0,9,4,1,,,,
,1868,3707,2,20,9,3,5,,,,
,1869,3708,1,20,9,1,1,,,,
,1870,3710,2,15,9,4,3,,,,
,1871,3711,1,20,9,1,2,,,,
,1872,3712,1,20,9,4,1,,,,
,1873,3713,2,10,9,1,5,,,,
,1874,3714,2,20,9,4,3,,,,
,1875,3716,2,10,9,4,3,,,,
,1876,3718,2,10,9,3,3,,,,
,1877,3719,2,0,9,1,1,,,,
,1878,3721,2,20,9,1,4,,,,
,1879,3725,2,10,9,1,2,,,,
,1880,3726,1,0,9,4,1,,,,
,1881,3735,1,0,9,4,5,,,,
,1882,3736,2,20,9,3,5,,,,
,1883,3741,1,0,9,3,4,,,,
,1884,3744,2,15,9,4,3,,,,
,1885,3753,2,0,9,1,4,,,,
,1886,3754,2,10,9,3,2,,,,
,1887,3755,1,15,9,1,2,,,,
,1888,3757,1,15,9,1,3,,,,
,1889,3758,1,20,9,1,4,,,,
,1890,3760,1,10,9,2,2,,,,
,1891,3763,2,15,9,3,2,,,,
,1892,3764,1,10,9,1,4,,,,
,1893,3765,2,0,9,4,3,,,,
,1894,3767,1,20,9,4,3,,,,
,1895,3769,1,20,9,2,3,,,,
,1896,3770,2,20,9,2,1,,,,
,1897,3772,1,20,9,2,2,,,,
,1898,3773,2,0,9,3,5,,,,
,1899,3774,2,20,9,2,5,,,,
,1900,3775,1,15,9,2,2,,,,
,1901,3777,1,15,9,1,1,,,,
,1902,3779,1,15,9,4,4,,,,
,1903,3793,1,15,9,4,4,,,,
,1904,3796,2,15,9,4,2,,,,
,1905,3798,1,10,9,4,3,,,,
,1906,3799,1,15,9,2,5,,,,
,1907,3800,1,10,9,1,1,,,,
,1908,3802,2,10,9,2,4,,,,
,1909,3805,2,10,9,3,1,,,,
,1910,3807,2,0,9,4,4,,,,
,1911,3808,2,0,9,3,4,,,,
,1912,3810,2,10,9,3,3,,,,
,1913,3811,2,10,9,3,4,,,,
,1914,3812,1,20,9,1,4,,,,
,1915,3813,2,15,9,2,3,,,,
,1916,3814,1,20,9,1,4,,,,
,1917,3816,2,0,9,1,4,,,,
,1918,3819,1,0,9,4,5,,,,
,1919,3821,2,15,9,3,4,,,,
,1920,3824,2,0,9,4,3,,,,
,1921,3825,1,20,9,3,5,,,,
,1922,3828,1,10,9,3,4,,,,
,1923,3829,1,0,9,3,1,,,,
,1924,3830,1,0,9,2,4,,,,
,1925,3831,1,0,9,2,2,,,,
,1926,3833,1,20,9,3,4,,,,
,1927,3837,2,15,9,3,4,,,,
,1928,3841,2,10,9,3,3,,,,
,1929,3843,1,20,9,4,5,,,,
,1930,3844,1,20,9,2,5,,,,
,1931,3849,2,20,9,2,1,,,,
,1932,3851,1,0,9,3,3,,,,
,1933,3853,2,20,9,3,2,,,,
,1934,3856,2,0,9,4,1,,,,
,1935,3858,1,10,9,1,1,,,,
,1936,3859,1,20,9,3,1,,,,
,1937,3860,2,10,9,1,1,,,,
,1938,3861,1,20,9,2,1,,,,
,1939,3863,1,0,9,3,1,,,,
,1940,3864,2,20,9,3,1,,,,
,1941,3866,2,15,9,1,1,,,,
,1942,3867,1,0,9,1,1,,,,
,1943,3868,1,10,9,1,1,,,,
,1944,3869,1,20,9,2,1,,,,
,1945,3873,2,0,9,1,1,,,,
,1946,3876,1,0,5,4,1,,,,
,1947,3880,2,10,5,1,1,,,,
,1948,3881,2,20,5,4,1,,,,
,1949,3884,2,15,5,4,1,,,,
,1950,3894,1,10,5,2,1,,,,
,1951,3895,2,0,5,1,1,,,,
,1952,3898,1,20,5,4,1,,,,
,1953,3900,2,10,5,2,1,,,,
,1954,3906,1,0,5,3,1,,,,
,1955,3907,1,20,5,1,1,,,,
,1956,3909,1,15,5,1,1,,,,
,1957,3912,2,20,5,3,1,,,,
,1958,3916,2,15,5,4,5,,,,
,1959,3918,1,15,5,2,2,,,,
,1960,3921,2,15,5,1,3,,,,
,1961,3922,2,20,5,2,2,,,,
,1962,3924,1,15,5,4,3,,,,
,1963,3925,1,10,2,4,2,,,,
,1964,3928,2,10,2,1,4,,,,
,1965,3934,1,15,2,1,4,,,,
,1966,3935,2,20,2,2,4,,,,
,1967,3936,1,20,2,3,1,,,,
,1968,3937,1,0,2,4,3,,,,
,1969,3939,2,10,2,4,5,,,,
,1970,3940,2,10,2,1,5,,,,
,1971,3945,1,15,2,1,1,,,,
,1972,3947,2,15,2,3,5,,,,
,1973,3948,1,10,2,1,5,,,,
,1974,3950,2,0,2,2,2,,,,
,1975,3953,1,15,2,1,1,,,,
,1976,3958,1,0,2,3,1,,,,
,1977,3962,2,10,2,2,1,,,,
,1978,3964,1,15,2,2,4,,,,
,1979,3965,1,15,2,2,3,,,,
,1980,3966,2,10,2,4,5,,,,
,1981,3967,1,10,2,2,5,,,,
,1982,3968,1,15,2,2,1,,,,
,1983,3969,1,15,2,2,3,,,,
,1984,3971,2,15,2,1,2,,,,
,1985,3975,2,10,2,1,4,,,,
,1986,3976,1,20,2,2,1,,,,
,1987,3978,2,20,5,3,2,,,,
,1988,3979,2,10,5,4,5,,,,
,1989,3980,2,0,5,2,3,,,,
,1990,3982,2,20,5,1,1,,,,
,1991,3983,2,10,5,2,3,,,,
,1992,3984,2,10,5,1,5,,,,
,1993,3986,2,0,5,2,4,,,,
,1994,3987,2,15,5,1,4,,,,
,1995,3989,2,20,5,3,1,,,,
,1996,3991,1,15,5,4,2,,,,
,1997,3992,2,15,5,4,3,,,,
,1998,3995,1,10,5,3,1,,,,
,1999,3997,1,15,5,4,4,,,,
,2000,3998,2,10,5,3,3,,,,
,2001,3999,1,20,5,2,4,,,,
,2002,4002,1,15,5,2,4,,,,
,2003,4003,1,15,5,3,3,,,,
,2004,4004,2,0,5,1,1,,,,
,2005,4010,1,10,5,4,3,,,,
,2006,4011,1,10,5,1,3,,,,
,2007,4012,1,0,5,3,2,,,,
,2008,4013,1,20,5,1,2,,,,
,2009,4015,1,15,5,3,5,,,,
,2010,4017,1,0,5,1,5,,,,
,2011,4018,2,20,5,4,3,,,,
,2012,4019,2,15,2,3,3,,,,
,2013,4020,2,15,2,4,3,,,,
,2014,4022,2,15,2,3,1,,,,
,2015,4023,1,10,2,1,1,,,,
,2016,4028,2,10,2,2,5,,,,
,2017,4029,1,10,2,4,4,,,,
,2018,4030,2,10,2,2,3,,,,
,2019,4031,2,15,2,1,5,,,,
,2020,4032,2,0,2,4,5,,,,
,2021,4033,1,15,2,4,2,,,,
,2022,4034,2,10,2,4,4,,,,
,2023,4035,2,0,2,2,2,,,,
,2024,4036,1,10,2,2,3,,,,
,2025,4037,1,15,2,2,2,,,,
,2026,4038,2,0,2,4,4,,,,
,2027,4040,1,15,2,3,2,,,,
,2028,4041,2,20,2,3,1,,,,
,2029,4042,2,15,2,2,1,,,,
,2030,4043,2,10,2,1,4,,,,
,2031,4044,2,20,2,1,3,,,,
,2032,4047,2,0,2,1,5,,,,
,2033,4049,1,20,2,3,4,,,,
,2034,4050,1,20,2,1,1,,,,
,2035,4051,1,20,2,3,1,,,,
,2036,4052,1,15,2,3,1,,,,
,2037,4054,2,10,2,4,2,,,,
,2038,4056,1,10,2,2,5,,,,
,2039,4057,1,20,2,1,3,,,,
,2040,4060,2,20,2,3,3,,,,
,2041,4061,1,0,2,2,4,,,,
,2042,4062,1,20,2,1,4,,,,
,2043,4064,1,20,2,3,1,,,,
,2044,4067,1,20,2,2,1,,,,
,2045,4068,1,15,2,4,2,,,,
,2046,4069,2,15,2,4,3,,,,
,2047,4071,1,0,2,1,4,,,,
,2048,4073,1,20,2,2,2,,,,
,2049,4074,2,10,2,1,2,,,,
,2050,4077,2,10,2,3,1,,,,
,2051,4078,2,0,2,4,1,,,,
,2052,4081,2,20,2,4,1,,,,
,2053,4082,1,10,2,1,3,,,,
,2054,4085,1,0,2,2,1,,,,
,2055,4088,2,0,2,2,2,,,,
,2056,4092,1,20,2,4,3,,,,
,2057,4093,1,20,2,3,2,,,,
,2058,4095,2,15,2,2,5,,,,
,2059,4097,1,15,2,4,3,,,,
,2060,4101,1,20,2,3,4,,,,
,2061,4102,1,20,2,3,4,,,,
,2062,4103,1,10,2,2,3,,,,
,2063,4104,1,15,2,3,4,,,,
,2064,4106,1,0,2,4,1,,,,
,2065,4107,2,15,2,1,3,,,,
,2066,4109,2,15,2,2,1,,,,
,2067,4110,2,15,2,2,2,,,,
,2068,4111,2,0,2,3,3,,,,
,2069,4112,2,20,2,3,4,,,,
,2070,4115,1,20,2,2,5,,,,
